"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:CC","intracellular organelle","GO:0043229","8.312145543745992e-8","7.0802868609883705","4530","612","375","9189","TC000041,TC000069,TC000070,TC000085,TC000223,TC000449,TC000463,TC000466,TC000477,TC000481,TC000502,TC000505,TC000537,TC000641,TC000678,TC000759,TC000790,TC000806,TC000992,TC001035,TC001072,TC001089,TC001103,TC001108,TC001109,TC001192,TC001231,TC001624,TC001643,TC001713,TC001744,TC001750,TC001753,TC001755,TC001761,TC002403,TC002404,TC002463,TC002501,TC002540,TC002588,TC002590,TC002599,TC002616,TC002622,TC002627,TC002672,TC002817,TC002825,TC002864,TC002912,TC002949,TC002963,TC002976,TC003094,TC003116,TC003202,TC003212,TC003247,TC003366,TC003401,TC003433,TC003474,TC003528,TC003555,TC003562,TC003573,TC003574,TC003587,TC003588,TC003594,TC003731,TC003774,TC003826,TC003827,TC003864,TC003940,TC004014,TC004017,TC004116,TC004121,TC004131,TC004134,TC004151,TC004152,TC004314,TC004462,TC004497,TC004581,TC004600,TC004631,TC004639,TC004658,TC004663,TC004664,TC004674,TC004675,TC004680,TC004690,TC004697,TC004703,TC004724,TC004742,TC004758,TC004777,TC004794,TC004798,TC004800,TC004855,TC004861,TC004873,TC004910,TC004939,TC005186,TC005233,TC005358,TC005412,TC005415,TC005445,TC005516,TC005628,TC005638,TC005644,TC005702,TC005794,TC005801,TC005820,TC005841,TC005852,TC005981,TC006052,TC006102,TC006116,TC006152,TC006168,TC006199,TC006301,TC006313,TC006314,TC006323,TC006471,TC006547,TC006604,TC006627,TC006673,TC006690,TC007077,TC007079,TC007113,TC007123,TC007124,TC007136,TC007168,TC007173,TC007229,TC007253,TC007383,TC007480,TC007508,TC007615,TC007628,TC007629,TC007640,TC007643,TC007656,TC007847,TC007849,TC007850,TC007870,TC007891,TC007893,TC007906,TC008014,TC008111,TC008118,TC008122,TC008130,TC008131,TC008298,TC008318,TC008329,TC008332,TC008350,TC008353,TC008388,TC008406,TC008422,TC008426,TC008618,TC008716,TC008818,TC008860,TC008997,TC009109,TC009171,TC009250,TC009258,TC009260,TC009262,TC009264,TC009265,TC009266,TC009268,TC009279,TC009280,TC009435,TC009437,TC009441,TC009536,TC009538,TC009539,TC009542,TC009543,TC009546,TC009550,TC009555,TC009633,TC009679,TC009721,TC009739,TC009817,TC009818,TC010011,TC010108,TC010157,TC010168,TC010322,TC010331,TC010334,TC010405,TC010420,TC010446,TC010518,TC010637,TC010678,TC010774,TC010778,TC010780,TC010795,TC010805,TC010807,TC010829,TC010830,TC010855,TC010856,TC010869,TC010870,TC010871,TC010873,TC010886,TC011040,TC011045,TC011114,TC011145,TC011200,TC011223,TC011241,TC011347,TC011372,TC011517,TC011518,TC011523,TC011526,TC011527,TC011538,TC011542,TC011637,TC011978,TC012019,TC012023,TC012028,TC012060,TC012131,TC012371,TC012375,TC012378,TC012384,TC012388,TC012455,TC012831,TC013075,TC013214,TC013218,TC013292,TC013301,TC013413,TC013432,TC013546,TC013565,TC013586,TC013598,TC013604,TC013609,TC013629,TC013689,TC013742,TC013753,TC013754,TC013758,TC013782,TC013790,TC013885,TC013931,TC014005,TC014006,TC014023,TC014024,TC014040,TC014041,TC014047,TC014085,TC014166,TC014173,TC014209,TC014213,TC014217,TC014226,TC014227,TC014236,TC014272,TC014378,TC014398,TC014465,TC014505,TC014515,TC014600,TC014743,TC014894,TC014895,TC014899,TC014905,TC014947,TC014984,TC015013,TC015014,TC015016,TC015071,TC015073,TC015082,TC015124,TC015176,TC015300,TC015322,TC015347,TC015355,TC015365,TC015512,TC015613,TC015622,TC015626,TC015629,TC015633,TC015634,TC015660,TC015675,TC015728,TC015755,TC015819,TC015826,TC015834,TC015907,TC015935,TC015986,TC015996,TC016197,TC016231,TC016317,TC030464,TC030549,TC030596,TC030605,TC030614,TC030625,TC030744,TC030748"
"GO:CC","intracellular membrane-bounded organelle","GO:0043231","0.00006659032220768715","4.1765888837006075","3960","612","323","9189","TC000041,TC000069,TC000070,TC000085,TC000223,TC000449,TC000463,TC000466,TC000477,TC000481,TC000502,TC000505,TC000537,TC000641,TC000678,TC000759,TC000790,TC000806,TC000992,TC001035,TC001072,TC001089,TC001103,TC001108,TC001192,TC001231,TC001624,TC001643,TC001713,TC001744,TC001750,TC001755,TC001761,TC002403,TC002463,TC002501,TC002540,TC002588,TC002590,TC002599,TC002616,TC002622,TC002627,TC002672,TC002817,TC002825,TC002864,TC002949,TC002976,TC003094,TC003116,TC003202,TC003212,TC003247,TC003366,TC003401,TC003433,TC003474,TC003528,TC003555,TC003562,TC003573,TC003574,TC003587,TC003588,TC003594,TC003731,TC003774,TC003826,TC003827,TC003864,TC003940,TC004014,TC004017,TC004116,TC004121,TC004134,TC004151,TC004152,TC004314,TC004581,TC004600,TC004631,TC004639,TC004658,TC004663,TC004664,TC004674,TC004675,TC004680,TC004690,TC004697,TC004703,TC004724,TC004742,TC004758,TC004777,TC004794,TC004798,TC004855,TC004861,TC004910,TC004939,TC005233,TC005358,TC005412,TC005415,TC005445,TC005516,TC005628,TC005644,TC005702,TC005794,TC005801,TC005820,TC005841,TC005852,TC005981,TC006052,TC006102,TC006116,TC006168,TC006199,TC006301,TC006313,TC006314,TC006471,TC006547,TC006604,TC006627,TC006690,TC007077,TC007079,TC007113,TC007123,TC007124,TC007136,TC007168,TC007229,TC007383,TC007480,TC007508,TC007615,TC007629,TC007640,TC007643,TC007847,TC007849,TC007850,TC007870,TC007891,TC007893,TC007906,TC008014,TC008111,TC008118,TC008122,TC008130,TC008131,TC008329,TC008332,TC008353,TC008388,TC008406,TC008422,TC008426,TC008716,TC008818,TC009171,TC009250,TC009258,TC009262,TC009264,TC009265,TC009268,TC009279,TC009280,TC009435,TC009437,TC009441,TC009536,TC009538,TC009539,TC009542,TC009543,TC009550,TC009555,TC009633,TC009679,TC009739,TC009817,TC009818,TC010108,TC010157,TC010168,TC010322,TC010331,TC010334,TC010405,TC010420,TC010518,TC010637,TC010678,TC010774,TC010778,TC010795,TC010805,TC010807,TC010856,TC010869,TC010870,TC010871,TC010886,TC011040,TC011045,TC011114,TC011145,TC011200,TC011223,TC011347,TC011523,TC011526,TC011527,TC011538,TC011542,TC011637,TC011978,TC012019,TC012023,TC012028,TC012060,TC012131,TC012371,TC012378,TC012384,TC012388,TC012831,TC013075,TC013214,TC013218,TC013292,TC013301,TC013413,TC013432,TC013546,TC013565,TC013586,TC013598,TC013604,TC013609,TC013629,TC013689,TC013753,TC013754,TC013758,TC013782,TC013885,TC013931,TC014005,TC014006,TC014023,TC014024,TC014040,TC014047,TC014085,TC014166,TC014173,TC014209,TC014213,TC014217,TC014227,TC014236,TC014272,TC014378,TC014398,TC014465,TC014505,TC014515,TC014600,TC014743,TC014894,TC014895,TC014899,TC014905,TC014947,TC014984,TC015014,TC015071,TC015073,TC015082,TC015124,TC015176,TC015300,TC015322,TC015347,TC015355,TC015365,TC015512,TC015613,TC015622,TC015626,TC015629,TC015633,TC015634,TC015660,TC015675,TC015728,TC015819,TC015826,TC015834,TC015907,TC015935,TC015996,TC016197,TC016231,TC016317,TC030464,TC030549,TC030596,TC030605,TC030625,TC030744,TC030748"
"GO:CC","membrane-bounded organelle","GO:0043227","0.0003903207391874035","3.4085783724303607","4127","612","330","9189","TC000041,TC000069,TC000070,TC000085,TC000223,TC000449,TC000463,TC000466,TC000477,TC000481,TC000502,TC000505,TC000537,TC000641,TC000678,TC000759,TC000790,TC000806,TC000992,TC001035,TC001072,TC001089,TC001103,TC001108,TC001192,TC001193,TC001231,TC001624,TC001643,TC001713,TC001744,TC001750,TC001755,TC001761,TC002403,TC002463,TC002501,TC002540,TC002588,TC002590,TC002599,TC002616,TC002622,TC002627,TC002672,TC002817,TC002825,TC002864,TC002949,TC002976,TC003094,TC003116,TC003202,TC003212,TC003247,TC003366,TC003401,TC003433,TC003474,TC003528,TC003555,TC003562,TC003573,TC003574,TC003587,TC003588,TC003594,TC003731,TC003774,TC003826,TC003827,TC003864,TC003940,TC004014,TC004017,TC004116,TC004121,TC004134,TC004151,TC004152,TC004314,TC004581,TC004600,TC004631,TC004637,TC004639,TC004658,TC004663,TC004664,TC004674,TC004675,TC004680,TC004690,TC004697,TC004703,TC004724,TC004742,TC004758,TC004777,TC004794,TC004798,TC004855,TC004861,TC004910,TC004939,TC005233,TC005358,TC005412,TC005415,TC005445,TC005516,TC005628,TC005644,TC005702,TC005794,TC005801,TC005820,TC005841,TC005852,TC005981,TC006052,TC006102,TC006116,TC006168,TC006199,TC006301,TC006313,TC006314,TC006471,TC006547,TC006604,TC006627,TC006690,TC007077,TC007079,TC007113,TC007123,TC007124,TC007136,TC007147,TC007168,TC007229,TC007383,TC007480,TC007508,TC007615,TC007629,TC007640,TC007643,TC007847,TC007849,TC007850,TC007870,TC007891,TC007893,TC007906,TC008014,TC008111,TC008118,TC008122,TC008130,TC008131,TC008329,TC008332,TC008353,TC008388,TC008406,TC008422,TC008426,TC008716,TC008818,TC008997,TC009109,TC009171,TC009250,TC009258,TC009262,TC009264,TC009265,TC009268,TC009279,TC009280,TC009435,TC009437,TC009441,TC009536,TC009538,TC009539,TC009542,TC009543,TC009550,TC009555,TC009633,TC009679,TC009739,TC009817,TC009818,TC010108,TC010157,TC010168,TC010322,TC010331,TC010334,TC010405,TC010420,TC010518,TC010637,TC010678,TC010774,TC010778,TC010795,TC010805,TC010807,TC010856,TC010869,TC010870,TC010871,TC010886,TC011040,TC011045,TC011114,TC011145,TC011200,TC011223,TC011347,TC011523,TC011526,TC011527,TC011538,TC011542,TC011637,TC011978,TC012019,TC012023,TC012028,TC012060,TC012131,TC012371,TC012378,TC012384,TC012388,TC012831,TC013075,TC013214,TC013218,TC013292,TC013301,TC013413,TC013432,TC013546,TC013565,TC013586,TC013598,TC013604,TC013609,TC013629,TC013689,TC013753,TC013754,TC013758,TC013782,TC013885,TC013931,TC014005,TC014006,TC014023,TC014024,TC014040,TC014047,TC014085,TC014166,TC014173,TC014209,TC014213,TC014217,TC014227,TC014236,TC014272,TC014378,TC014398,TC014465,TC014505,TC014515,TC014600,TC014642,TC014743,TC014894,TC014895,TC014899,TC014905,TC014947,TC014984,TC015014,TC015071,TC015073,TC015082,TC015124,TC015176,TC015300,TC015322,TC015347,TC015355,TC015365,TC015512,TC015613,TC015622,TC015626,TC015629,TC015633,TC015634,TC015660,TC015675,TC015728,TC015819,TC015826,TC015834,TC015907,TC015935,TC015996,TC016197,TC016231,TC016317,TC030464,TC030549,TC030596,TC030605,TC030625,TC030652,TC030744,TC030748"
"GO:CC","protein-containing complex","GO:0032991","0.0013256997957880386","2.8775548106171427","2155","612","189","9189","TC000030,TC000069,TC000481,TC000537,TC000641,TC000992,TC001072,TC001073,TC001103,TC001108,TC001231,TC001612,TC001624,TC001697,TC001750,TC001753,TC001761,TC002463,TC002501,TC002540,TC002590,TC002817,TC002963,TC003094,TC003247,TC003366,TC003474,TC003540,TC003573,TC003587,TC003588,TC003731,TC003826,TC004013,TC004014,TC004017,TC004130,TC004131,TC004144,TC004314,TC004462,TC004591,TC004599,TC004637,TC004675,TC004679,TC004680,TC004683,TC004720,TC004742,TC004800,TC005004,TC005516,TC005597,TC005628,TC005665,TC005794,TC006102,TC006152,TC006199,TC006301,TC006313,TC006314,TC006474,TC006547,TC006604,TC006627,TC006690,TC007079,TC007123,TC007124,TC007147,TC007173,TC007176,TC007383,TC007434,TC007615,TC007640,TC007870,TC007891,TC008014,TC008111,TC008294,TC008318,TC008353,TC008354,TC008406,TC008716,TC008784,TC008818,TC008997,TC009028,TC009109,TC009250,TC009258,TC009259,TC009260,TC009265,TC009268,TC009279,TC009314,TC009441,TC009536,TC009538,TC009555,TC009679,TC009739,TC009878,TC010108,TC010157,TC010322,TC010331,TC010334,TC010518,TC010662,TC010678,TC010758,TC010780,TC010795,TC010805,TC010814,TC010830,TC010886,TC011045,TC011106,TC011200,TC011241,TC011317,TC011517,TC011518,TC012019,TC012133,TC012367,TC012371,TC012375,TC012378,TC012388,TC012455,TC012831,TC013292,TC013546,TC013570,TC013571,TC013586,TC013609,TC013629,TC013742,TC013790,TC013885,TC013931,TC014040,TC014041,TC014167,TC014181,TC014217,TC014226,TC014236,TC014271,TC014272,TC014286,TC014894,TC014895,TC014905,TC014947,TC014984,TC015013,TC015014,TC015061,TC015082,TC015124,TC015300,TC015322,TC015512,TC015626,TC015634,TC015676,TC015728,TC015816,TC015823,TC015826,TC016197,TC016231,TC016317,TC030596,TC030614,TC030625,TC030748,TC030760,TC030779"
"GO:CC","endomembrane system","GO:0012505","0.0032524722654248646","2.4877863980789954","858","612","88","9189","TC000223,TC000463,TC000537,TC000641,TC000678,TC000759,TC001035,TC001231,TC001643,TC001713,TC002599,TC002627,TC002864,TC002949,TC003116,TC003202,TC003212,TC003528,TC003574,TC003864,TC004116,TC004151,TC004674,TC004742,TC004758,TC004861,TC004910,TC005702,TC005820,TC005852,TC006052,TC006102,TC006116,TC006471,TC006604,TC006627,TC007124,TC007383,TC007508,TC007847,TC007849,TC007850,TC007906,TC008118,TC008122,TC008422,TC008426,TC009264,TC009279,TC009435,TC009441,TC009679,TC009739,TC010108,TC010447,TC010678,TC010869,TC010871,TC010886,TC011523,TC011526,TC012060,TC013075,TC013598,TC013604,TC013629,TC013753,TC013754,TC013782,TC014005,TC014085,TC014213,TC014378,TC014743,TC014984,TC015014,TC015071,TC015176,TC015355,TC015622,TC015633,TC015675,TC015935,TC015996,TC016197,TC016317,TC030549,TC030748"
"GO:CC","endoplasmic reticulum","GO:0005783","0.028594096496898983","1.543723621537673","388","612","45","9189","TC000223,TC000463,TC000537,TC000678,TC000759,TC001035,TC001643,TC002864,TC002949,TC003116,TC003528,TC003864,TC004758,TC004861,TC004910,TC005820,TC005852,TC006052,TC006116,TC006471,TC007508,TC007847,TC007849,TC007850,TC008118,TC008122,TC009264,TC009435,TC009441,TC010108,TC010678,TC011523,TC011526,TC013598,TC013754,TC013782,TC014005,TC014085,TC014743,TC015071,TC015622,TC015633,TC015675,TC016317,TC030549"
"GO:CC","cytosol","GO:0005829","0.05954297821507464","1.2251694466455392","507","612","54","9189","TC000590,TC001073,TC001634,TC002672,TC003202,TC003212,TC003401,TC003587,TC004014,TC004123,TC004131,TC004462,TC004583,TC004631,TC004720,TC004724,TC004799,TC005004,TC005644,TC006547,TC007086,TC008216,TC008350,TC008784,TC008818,TC009259,TC009260,TC009487,TC009817,TC010446,TC010448,TC010766,TC010779,TC010876,TC011184,TC011241,TC011517,TC011637,TC012375,TC013292,TC013574,TC014210,TC014227,TC015013,TC015096,TC015179,TC015728,TC015834,TC015935,TC015985,TC015996,TC016197,TC030725,TC030760"
"GO:CC","intracellular non-membrane-bounded organelle","GO:0043232","0.09798316662823206","1.008848529087236","1140","612","103","9189","TC000477,TC001089,TC001103,TC001109,TC001624,TC001753,TC002404,TC002501,TC002540,TC002622,TC002963,TC003247,TC003433,TC003573,TC003774,TC003826,TC004017,TC004131,TC004134,TC004151,TC004314,TC004462,TC004497,TC004664,TC004675,TC004800,TC004873,TC005186,TC006152,TC006301,TC006313,TC006323,TC006627,TC006673,TC006690,TC007123,TC007136,TC007173,TC007253,TC007628,TC007656,TC007870,TC008298,TC008318,TC008350,TC008618,TC008860,TC008997,TC009109,TC009250,TC009258,TC009260,TC009265,TC009266,TC009536,TC009539,TC009546,TC009555,TC009721,TC010011,TC010334,TC010420,TC010446,TC010780,TC010805,TC010829,TC010830,TC010855,TC010873,TC011145,TC011241,TC011372,TC011517,TC011518,TC011978,TC012019,TC012023,TC012375,TC012455,TC013546,TC013586,TC013742,TC013758,TC013790,TC013885,TC014023,TC014041,TC014047,TC014226,TC014272,TC014515,TC014984,TC015013,TC015016,TC015082,TC015124,TC015512,TC015634,TC015755,TC015986,TC030596,TC030605,TC030614"
"GO:CC","non-membrane-bounded organelle","GO:0043228","0.09798316662823206","1.008848529087236","1140","612","103","9189","TC000477,TC001089,TC001103,TC001109,TC001624,TC001753,TC002404,TC002501,TC002540,TC002622,TC002963,TC003247,TC003433,TC003573,TC003774,TC003826,TC004017,TC004131,TC004134,TC004151,TC004314,TC004462,TC004497,TC004664,TC004675,TC004800,TC004873,TC005186,TC006152,TC006301,TC006313,TC006323,TC006627,TC006673,TC006690,TC007123,TC007136,TC007173,TC007253,TC007628,TC007656,TC007870,TC008298,TC008318,TC008350,TC008618,TC008860,TC008997,TC009109,TC009250,TC009258,TC009260,TC009265,TC009266,TC009536,TC009539,TC009546,TC009555,TC009721,TC010011,TC010334,TC010420,TC010446,TC010780,TC010805,TC010829,TC010830,TC010855,TC010873,TC011145,TC011241,TC011372,TC011517,TC011518,TC011978,TC012019,TC012023,TC012375,TC012455,TC013546,TC013586,TC013742,TC013758,TC013790,TC013885,TC014023,TC014041,TC014047,TC014226,TC014272,TC014515,TC014984,TC015013,TC015016,TC015082,TC015124,TC015512,TC015634,TC015755,TC015986,TC030596,TC030605,TC030614"
"GO:CC","organelle membrane","GO:0031090","0.15990276592759142","0.7961440239541963","715","612","69","9189","TC000463,TC000641,TC000678,TC000759,TC000806,TC000992,TC001035,TC001643,TC001713,TC001761,TC002463,TC002616,TC002817,TC002864,TC002949,TC003116,TC003202,TC003366,TC003864,TC004674,TC004680,TC004758,TC004855,TC004910,TC005358,TC005628,TC005702,TC005820,TC005852,TC005981,TC006052,TC007124,TC007508,TC007629,TC007849,TC008122,TC008130,TC009279,TC009435,TC010108,TC010331,TC010420,TC010678,TC010871,TC011223,TC011523,TC011526,TC013075,TC013609,TC013629,TC013753,TC013754,TC013782,TC013931,TC014040,TC014085,TC014213,TC014743,TC014895,TC014905,TC014984,TC015014,TC015322,TC015355,TC015622,TC015660,TC015996,TC016197,TC016317"
"GO:CC","organelle envelope","GO:0031967","0.22672919953274268","0.6444925452491801","286","612","33","9189","TC000466,TC000806,TC000992,TC001231,TC001761,TC002463,TC002817,TC003212,TC003366,TC004680,TC004690,TC004724,TC004742,TC004855,TC004939,TC005358,TC005628,TC005841,TC005981,TC007383,TC008130,TC009739,TC010331,TC010420,TC013629,TC013931,TC014040,TC014895,TC015322,TC015355,TC015660,TC015935,TC030748"
"GO:CC","envelope","GO:0031975","0.22672919953274268","0.6444925452491801","286","612","33","9189","TC000466,TC000806,TC000992,TC001231,TC001761,TC002463,TC002817,TC003212,TC003366,TC004680,TC004690,TC004724,TC004742,TC004855,TC004939,TC005358,TC005628,TC005841,TC005981,TC007383,TC008130,TC009739,TC010331,TC010420,TC013629,TC013931,TC014040,TC014895,TC015322,TC015355,TC015660,TC015935,TC030748"
"GO:CC","supramolecular complex","GO:0099080","0.3672269984455221","0.43506539706534897","226","612","27","9189","TC001109,TC002501,TC003774,TC004134,TC004151,TC004800,TC004873,TC006323,TC007136,TC007253,TC008350,TC008618,TC008997,TC009258,TC009721,TC010011,TC010420,TC010446,TC010829,TC012455,TC013546,TC013758,TC014023,TC014041,TC014047,TC014226,TC030605"
"GO:CC","proton-transporting two-sector ATPase complex, catalytic domain","GO:0033178","0.37436235792486233","0.4267078259792682","15","612","5","9189","TC008354,TC010758,TC012133,TC013931,TC015322"
"GO:CC","TRAMP complex","GO:0031499","0.7506740148549044","0.1245486173032523","2","612","2","9189","TC003588,TC009265"
"GO:CC","brahma complex","GO:0035060","0.7506740148549044","0.1245486173032523","2","612","2","9189","TC013586,TC015634"
"GO:CC","nuclear outer membrane-endoplasmic reticulum membrane network","GO:0042175","0.7808638516388134","0.10742468140616847","227","612","26","9189","TC000463,TC000678,TC000759,TC001035,TC001643,TC002864,TC003116,TC003864,TC004758,TC004910,TC005820,TC005852,TC006052,TC007508,TC007849,TC008122,TC009435,TC010108,TC010678,TC011523,TC013754,TC013782,TC014085,TC014743,TC015355,TC016317"
"GO:CC","ATPase complex","GO:1904949","0.7867612653352285","0.10415702987276608","77","612","12","9189","TC001624,TC002540,TC004017,TC004599,TC005628,TC008354,TC010758,TC012133,TC013586,TC013931,TC015322,TC015634"
"GO:CC","organelle lumen","GO:0043233","0.8181108242275089","0.08718786125487979","582","612","55","9189","TC000223,TC000466,TC000477,TC001089,TC002540,TC002622,TC003094,TC003247,TC003366,TC003433,TC003474,TC003562,TC003826,TC004017,TC004314,TC004703,TC004724,TC004939,TC005841,TC006116,TC006301,TC006313,TC006690,TC007123,TC007870,TC008332,TC009171,TC009250,TC009262,TC009265,TC009268,TC009539,TC009555,TC009633,TC010168,TC010334,TC010518,TC011527,TC011978,TC012019,TC012023,TC013214,TC013413,TC013586,TC013598,TC013885,TC014217,TC014236,TC014272,TC014465,TC015082,TC015626,TC015634,TC015826,TC030596"
"GO:CC","membrane-enclosed lumen","GO:0031974","0.8181108242275089","0.08718786125487979","582","612","55","9189","TC000223,TC000466,TC000477,TC001089,TC002540,TC002622,TC003094,TC003247,TC003366,TC003433,TC003474,TC003562,TC003826,TC004017,TC004314,TC004703,TC004724,TC004939,TC005841,TC006116,TC006301,TC006313,TC006690,TC007123,TC007870,TC008332,TC009171,TC009250,TC009262,TC009265,TC009268,TC009539,TC009555,TC009633,TC010168,TC010334,TC010518,TC011527,TC011978,TC012019,TC012023,TC013214,TC013413,TC013586,TC013598,TC013885,TC014217,TC014236,TC014272,TC014465,TC015082,TC015626,TC015634,TC015826,TC030596"
"GO:CC","intracellular organelle lumen","GO:0070013","0.8181108242275089","0.08718786125487979","582","612","55","9189","TC000223,TC000466,TC000477,TC001089,TC002540,TC002622,TC003094,TC003247,TC003366,TC003433,TC003474,TC003562,TC003826,TC004017,TC004314,TC004703,TC004724,TC004939,TC005841,TC006116,TC006301,TC006313,TC006690,TC007123,TC007870,TC008332,TC009171,TC009250,TC009262,TC009265,TC009268,TC009539,TC009555,TC009633,TC010168,TC010334,TC010518,TC011527,TC011978,TC012019,TC012023,TC013214,TC013413,TC013586,TC013598,TC013885,TC014217,TC014236,TC014272,TC014465,TC015082,TC015626,TC015634,TC015826,TC030596"
